T_REC,_modelType,JianceType,NOAA_ARS,CV0_prob,CV1_prob,CV2_prob,CV3_prob,CV4_prob,CV5_prob,CV6_prob,CV7_prob,CV8_prob,CV9_prob,Nmbr,CV_average,Class,new_noaaid,predictday
20231219,LSTM,TSS,13525,0.432,0.434,0.473,0.492,0.174,0.408,0.162,0.488,0.46,0.246,13525,0.376,N,13525,20231220
20231219,LSTM,TSS,13519,0.482,0.482,0.492,0.496,0.399,0.476,0.391,0.495,0.49,0.413,13519,0.461,C,13519,20231220
20231219,LSTM,TSS,"13521,13523,13524,13526",0.505,0.504,0.501,0.498,0.559,0.521,0.55,0.499,0.502,0.561,13524,0.519,C,13521,20231220
20231220,LSTM,TSS,"13521,13523,13524,13526",0.593,0.592,0.535,0.506,0.821,0.659,0.794,0.512,0.554,0.818,13523,0.638,C,13521,20231221
20231220,LSTM,TSS,"13518,13528",0.489,0.49,0.495,0.497,0.437,0.479,0.417,0.496,0.494,0.447,13528,0.474,C,13528,20231221
20231220,LSTM,TSS,13519,0.491,0.49,0.496,0.497,0.456,0.494,0.451,0.496,0.495,0.453,13519,0.481,M,13519,20231221
20231220,LSTM,TSS,13529,0.528,0.53,0.51,0.5,0.645,0.544,0.62,0.502,0.518,0.637,13529,0.553,C,13529,20231221
20231221,LSTM,TSS,"13521,13523,13524,13526",0.602,0.6,0.538,0.507,0.833,0.669,0.804,0.514,0.559,0.83,13524,0.645,C,13526,20231222
20231221,LSTM,TSS,13530,0.47,0.47,0.488,0.495,0.337,0.464,0.337,0.494,0.483,0.371,13530,0.44,N,13530,20231222
20231221,LSTM,TSS,13529,0.544,0.546,0.516,0.502,0.703,0.564,0.673,0.504,0.526,0.697,13529,0.577,N,13529,20231222
20231221,LSTM,TSS,"13518,13528",0.497,0.497,0.498,0.498,0.483,0.493,0.465,0.497,0.499,0.483,13528,0.49,C,13528,20231222
20231222,LSTM,TSS,"13521,13523,13524,13526",0.597,0.595,0.536,0.506,0.826,0.661,0.798,0.513,0.556,0.823,13524,0.641,N,13526,20231223
20231222,LSTM,TSS,"13518,13528",0.516,0.515,0.505,0.499,0.58,0.522,0.561,0.5,0.509,0.56,13528,0.526,N,13528,20231223
20231222,LSTM,TSS,13531,0.481,0.483,0.492,0.496,0.406,0.477,0.4,0.495,0.49,0.42,13531,0.463,N,13531,20231223
20231222,LSTM,TSS,13529,0.525,0.528,0.51,0.5,0.62,0.53,0.59,0.501,0.516,0.621,13529,0.544,N,13529,20231223
20231222,LSTM,TSS,13530,0.477,0.477,0.491,0.496,0.372,0.473,0.37,0.495,0.487,0.397,13530,0.453,C,13530,20231223
20231223,LSTM,TSS,13530,0.487,0.485,0.494,0.497,0.427,0.485,0.422,0.496,0.492,0.429,13530,0.471,C,13530,20231224
20231223,LSTM,TSS,13531,0.485,0.487,0.494,0.497,0.424,0.481,0.415,0.496,0.492,0.437,13531,0.47,N,13531,20231224
20231223,LSTM,TSS,"13521,13523,13524,13526",0.568,0.568,0.526,0.504,0.78,0.62,0.755,0.509,0.54,0.778,13521,0.614,N,13526,20231224
20231223,LSTM,TSS,13529,0.536,0.537,0.513,0.501,0.66,0.545,0.63,0.503,0.521,0.653,13529,0.559,M,13529,20231224
20231223,LSTM,TSS,"13518,13528",0.529,0.526,0.508,0.5,0.647,0.542,0.627,0.501,0.515,0.611,13528,0.55,C,13528,20231224
20231224,LSTM,TSS,13529,0.543,0.543,0.515,0.502,0.683,0.557,0.653,0.504,0.525,0.673,13529,0.569,C,13529,20231225
20231224,LSTM,TSS,13533,0.461,0.462,0.484,0.495,0.29,0.444,0.274,0.492,0.477,0.331,13533,0.421,C,13533,20231225
20231224,LSTM,TSS,"13521,13523,13524,13526,13530",0.523,0.523,0.509,0.5,0.64,0.546,0.622,0.502,0.514,0.637,13530,0.551,C,13530,20231225
20231224,LSTM,TSS,13531,0.488,0.489,0.495,0.497,0.429,0.48,0.415,0.496,0.494,0.444,13531,0.472,C,13531,20231225
20231225,LSTM,TSS,13531,0.489,0.49,0.495,0.497,0.429,0.479,0.412,0.496,0.494,0.447,13531,0.472,N,13531,20231226
20231225,LSTM,TSS,13533,0.454,0.455,0.481,0.494,0.255,0.435,0.241,0.491,0.473,0.308,13533,0.408,N,13533,20231226
20231225,LSTM,TSS,13529,0.527,0.528,0.509,0.5,0.633,0.535,0.607,0.501,0.516,0.622,13529,0.547,C,13529,20231226
20231226,LSTM,TSS,13533,0.446,0.448,0.478,0.493,0.226,0.426,0.213,0.49,0.468,0.286,13533,0.397,N,13533,20231227
20231226,LSTM,TSS,"13521,13523,13524,13526,13530",0.563,0.564,0.524,0.504,0.777,0.62,0.754,0.508,0.537,0.772,13526,0.612,N,13530,20231227
20231226,LSTM,TSS,13529,0.509,0.511,0.503,0.499,0.56,0.515,0.542,0.499,0.506,0.555,13529,0.519,N,13529,20231227
20231226,LSTM,TSS,13531,0.494,0.495,0.497,0.498,0.457,0.485,0.437,0.497,0.497,0.467,13531,0.482,N,13531,20231227
20231227,LSTM,TSS,13531,0.491,0.492,0.496,0.497,0.436,0.48,0.416,0.496,0.495,0.451,13531,0.474,N,13531,20231228
20231227,LSTM,TSS,"13521,13523,13524,13526,13530",0.536,0.536,0.514,0.501,0.702,0.577,0.69,0.504,0.521,0.69,13530,0.577,N,13530,20231228
20231227,LSTM,TSS,13533,0.44,0.441,0.476,0.493,0.192,0.417,0.181,0.489,0.464,0.264,13533,0.385,C,13533,20231228
20231228,LSTM,TSS,"13521,13523,13524,13526,13530",0.512,0.512,0.504,0.499,0.611,0.538,0.608,0.5,0.508,0.587,13530,0.537,C,13530,20231229
20231228,LSTM,TSS,13533,0.477,0.478,0.49,0.496,0.368,0.467,0.353,0.494,0.487,0.391,13533,0.45,C,13533,20231229
20231228,LSTM,TSS,13531,0.489,0.49,0.495,0.497,0.435,0.48,0.417,0.496,0.494,0.447,13531,0.474,N,13531,20231229
20231229,LSTM,TSS,13533,0.472,0.473,0.489,0.496,0.357,0.465,0.351,0.494,0.484,0.382,13533,0.446,N,13533,20231230
20231229,LSTM,TSS,13531,0.486,0.487,0.494,0.497,0.424,0.48,0.412,0.496,0.492,0.437,13531,0.47,N,13531,20231230
20231229,LSTM,TSS,13534,0.468,0.469,0.487,0.495,0.326,0.459,0.319,0.493,0.482,0.36,13534,0.435,C,13534,20231230
20231230,LSTM,TSS,13534,0.484,0.483,0.493,0.496,0.41,0.479,0.401,0.495,0.491,0.42,13534,0.465,N,13534,20231231
20231231,LSTM,TSS,13534,0.469,0.47,0.487,0.495,0.333,0.458,0.323,0.493,0.482,0.366,13534,0.437,N,13534,20240101
20240101,LSTM,TSS,13534,0.454,0.455,0.482,0.494,0.256,0.438,0.247,0.491,0.473,0.313,13534,0.41,N,13534,20240102
20240102,LSTM,TSS,13534,0.448,0.449,0.48,0.494,0.228,0.431,0.221,0.491,0.469,0.293,13534,0.4,N,13534,20240103
20240102,LSTM,TSS,13536,0.595,0.588,0.532,0.505,0.827,0.66,0.801,0.511,0.552,0.805,13536,0.637,C,13536,20240103
20240103,LSTM,TSS,13534,0.451,0.452,0.481,0.494,0.237,0.436,0.231,0.491,0.471,0.301,13534,0.404,C,13534,20240104
20240104,LSTM,TSS,13534,0.472,0.473,0.489,0.496,0.35,0.467,0.347,0.494,0.484,0.378,13534,0.445,C,13534,20240105
20240104,LSTM,TSS,"13536,13537",0.602,0.598,0.537,0.506,0.832,0.669,0.805,0.513,0.558,0.823,13537,0.644,C,13536,20240105
20240107,LSTM,TSS,13538,0.468,0.469,0.487,0.495,0.331,0.458,0.321,0.493,0.482,0.36,13538,0.436,C,13538,20240108
20240108,LSTM,TSS,13538,0.469,0.469,0.487,0.495,0.33,0.462,0.325,0.493,0.482,0.36,13538,0.437,C,13538,20240109
20240108,LSTM,TSS,"13540,13541",0.517,0.518,0.506,0.5,0.608,0.535,0.595,0.501,0.511,0.603,13540,0.539,C,13541,20240109
20240108,LSTM,TSS,"13536,13537,13539,13542",0.542,0.543,0.516,0.502,0.701,0.576,0.681,0.505,0.525,0.703,13537,0.579,C,13536,20240109
20240109,LSTM,TSS,13543,0.469,0.47,0.487,0.495,0.331,0.455,0.315,0.493,0.482,0.362,13543,0.435,N,13543,20240110
20240109,LSTM,TSS,"13536,13537,13539,13542",0.54,0.541,0.515,0.502,0.702,0.577,0.683,0.505,0.524,0.702,13536,0.579,C,13536,20240110
20240109,LSTM,TSS,13544,0.432,0.434,0.473,0.492,0.172,0.406,0.16,0.488,0.459,0.246,13544,0.376,N,13544,20240110
20240109,LSTM,TSS,"13540,13541",0.51,0.511,0.504,0.499,0.568,0.522,0.556,0.5,0.507,0.569,13541,0.524,N,13541,20240110
20240111,LSTM,TSS,"13536,13537,13539,13542",0.545,0.545,0.517,0.502,0.735,0.59,0.716,0.505,0.527,0.72,13539,0.59,C,13539,20240112
20240111,LSTM,TSS,13546,0.483,0.481,0.492,0.496,0.404,0.475,0.393,0.495,0.49,0.406,13546,0.461,N,13546,20240112
20240111,LSTM,TSS,13544,0.454,0.455,0.481,0.494,0.234,0.435,0.219,0.491,0.473,0.295,13544,0.403,N,13544,20240112
20240111,LSTM,TSS,"13540,13541",0.537,0.537,0.514,0.501,0.683,0.565,0.663,0.504,0.522,0.679,13541,0.57,C,13541,20240112
20240111,LSTM,TSS,13545,0.486,0.488,0.494,0.497,0.426,0.481,0.417,0.496,0.493,0.441,13545,0.471,N,13545,20240112
20240114,LSTM,TSS,"13540,13541,13552",0.553,0.554,0.52,0.503,0.739,0.597,0.717,0.506,0.531,0.733,13541,0.595,C,13541,20240115
20240114,LSTM,TSS,13546,0.451,0.452,0.48,0.494,0.245,0.432,0.232,0.49,0.471,0.299,13546,0.404,N,13546,20240115
20240114,LSTM,TSS,13545,0.497,0.498,0.498,0.498,0.458,0.484,0.433,0.497,0.499,0.471,13545,0.483,N,13545,20240115
20240114,LSTM,TSS,"13544,13547",0.438,0.44,0.475,0.493,0.193,0.415,0.182,0.489,0.463,0.263,13547,0.385,N,13547,20240115
20240115,LSTM,TSS,"13540,13541,13552",0.566,0.567,0.525,0.504,0.782,0.622,0.758,0.508,0.539,0.774,13552,0.614,C,13541,20240116
20240115,LSTM,TSS,13545,0.498,0.499,0.498,0.498,0.467,0.484,0.44,0.497,0.499,0.477,13545,0.485,C,13545,20240116
20240115,LSTM,TSS,13549,0.509,0.509,0.502,0.499,0.555,0.513,0.538,0.499,0.506,0.54,13549,0.517,C,13549,20240116
20240115,LSTM,TSS,13553,0.488,0.488,0.495,0.497,0.438,0.485,0.43,0.496,0.494,0.443,13553,0.475,C,13553,20240116
20240115,LSTM,TSS,13548,0.449,0.45,0.479,0.493,0.238,0.43,0.225,0.49,0.47,0.293,13548,0.401,N,13548,20240116
20240115,LSTM,TSS,13550,0.439,0.44,0.475,0.492,0.199,0.416,0.186,0.489,0.464,0.263,13550,0.386,N,13550,20240116
20240119,LSTM,TSS,13549,0.508,0.508,0.502,0.499,0.533,0.506,0.513,0.499,0.505,0.529,13549,0.51,N,13549,20240120
20240119,LSTM,TSS,13551,0.447,0.448,0.478,0.493,0.231,0.429,0.221,0.49,0.469,0.286,13551,0.399,N,13551,20240120
20240119,LSTM,TSS,13556,0.462,0.463,0.484,0.495,0.293,0.447,0.283,0.492,0.478,0.335,13556,0.423,N,13556,20240120
20240119,LSTM,TSS,"13553,13554",0.477,0.477,0.49,0.496,0.375,0.467,0.362,0.494,0.487,0.393,13553,0.451,N,13554,20240120
20240119,LSTM,TSS,13555,0.481,0.482,0.492,0.496,0.391,0.471,0.376,0.495,0.489,0.413,13555,0.458,C,13555,20240120
20240206,LSTM,TSS,13571,0.479,0.48,0.491,0.496,0.371,0.467,0.357,0.495,0.488,0.402,13571,0.452,N,13571,20240207
20240206,LSTM,TSS,13574,0.456,0.457,0.482,0.494,0.261,0.434,0.242,0.491,0.474,0.311,13574,0.41,C,13574,20240207
20240206,LSTM,TSS,13576,0.617,0.626,0.548,0.508,0.855,0.698,0.825,0.517,0.574,0.86,13576,0.662,M,13576,20240207
20240206,LSTM,TSS,13572,0.442,0.444,0.476,0.493,0.213,0.419,0.198,0.489,0.466,0.273,13572,0.391,N,13572,20240207
20240208,LSTM,TSS,13571,0.474,0.474,0.489,0.496,0.344,0.46,0.329,0.494,0.485,0.379,13571,0.442,N,13571,20240209
20240208,LSTM,TSS,13574,0.448,0.45,0.479,0.493,0.24,0.427,0.223,0.49,0.47,0.293,13574,0.401,C,13574,20240209
20240208,LSTM,TSS,13577,0.434,0.435,0.473,0.492,0.182,0.408,0.169,0.488,0.46,0.253,13577,0.379,N,13577,20240209
20240208,LSTM,TSS,"13576,13578",0.682,0.685,0.573,0.514,0.893,0.77,0.866,0.528,0.612,0.895,13576,0.701,M,13576,20240209
20240209,LSTM,TSS,"13576,13578,13579",0.665,0.668,0.565,0.512,0.883,0.749,0.855,0.524,0.601,0.886,13576,0.69,M,13576,20240210
20240209,LSTM,TSS,13577,0.44,0.442,0.476,0.493,0.203,0.419,0.191,0.489,0.464,0.266,13577,0.388,N,13577,20240210
20240209,LSTM,TSS,13571,0.472,0.472,0.488,0.496,0.337,0.46,0.327,0.494,0.484,0.372,13571,0.44,N,13571,20240210
20240209,LSTM,TSS,13574,0.436,0.438,0.474,0.492,0.192,0.412,0.179,0.488,0.462,0.259,13574,0.383,N,13574,20240210
20240210,LSTM,TSS,"13576,13578,13579",0.675,0.674,0.568,0.513,0.887,0.758,0.86,0.525,0.605,0.888,13579,0.695,C,13576,20240211
20240210,LSTM,TSS,13581,0.48,0.48,0.491,0.496,0.367,0.456,0.336,0.494,0.488,0.387,13581,0.447,N,13581,20240211
20240210,LSTM,TSS,13574,0.428,0.431,0.471,0.491,0.169,0.404,0.158,0.487,0.457,0.241,13574,0.373,N,13574,20240211
20240210,LSTM,TSS,13571,0.467,0.468,0.487,0.495,0.325,0.457,0.318,0.493,0.481,0.36,13571,0.435,N,13571,20240211
20240211,LSTM,TSS,13581,0.476,0.477,0.489,0.496,0.348,0.451,0.317,0.493,0.486,0.375,13581,0.44,N,13581,20240212
20240211,LSTM,TSS,"13576,13578,13579",0.635,0.637,0.552,0.509,0.864,0.711,0.834,0.519,0.58,0.866,13576,0.67,M,13576,20240212
20240212,LSTM,TSS,13582,0.502,0.501,0.499,0.498,0.498,0.499,0.477,0.497,0.501,0.493,13582,0.496,N,13582,20240213
20240212,LSTM,TSS,13583,0.515,0.517,0.505,0.499,0.583,0.517,0.556,0.499,0.51,0.574,13583,0.527,C,13583,20240213
20240212,LSTM,TSS,13584,0.472,0.472,0.489,0.496,0.353,0.47,0.358,0.494,0.484,0.381,13584,0.446,N,13584,20240213
20240212,LSTM,TSS,"13576,13578,13579",0.617,0.62,0.546,0.508,0.847,0.689,0.817,0.517,0.57,0.852,13579,0.658,C,13576,20240213
20240212,LSTM,TSS,13581,0.47,0.471,0.487,0.495,0.316,0.443,0.287,0.492,0.482,0.354,13581,0.429,N,13581,20240213
20240213,LSTM,TSS,13582,0.503,0.502,0.5,0.498,0.518,0.502,0.501,0.498,0.502,0.509,13582,0.503,M,13582,20240214
20240213,LSTM,TSS,13583,0.515,0.515,0.505,0.499,0.574,0.516,0.549,0.499,0.509,0.561,13583,0.524,C,13583,20240214
20240213,LSTM,TSS,13581,0.463,0.465,0.485,0.495,0.271,0.433,0.242,0.492,0.479,0.327,13581,0.415,N,13581,20240214
20240213,LSTM,TSS,13584,0.476,0.477,0.49,0.496,0.376,0.475,0.378,0.495,0.487,0.401,13584,0.455,C,13584,20240214
20240213,LSTM,TSS,"13576,13578,13579",0.645,0.648,0.557,0.511,0.87,0.728,0.841,0.521,0.588,0.872,13576,0.678,M,13576,20240214
20240214,LSTM,TSS,13581,0.458,0.459,0.483,0.494,0.248,0.426,0.222,0.491,0.475,0.31,13581,0.406,N,13581,20240215
20240214,LSTM,TSS,13584,0.474,0.474,0.489,0.496,0.357,0.469,0.356,0.494,0.485,0.387,13584,0.448,N,13584,20240215
20240214,LSTM,TSS,13583,0.512,0.512,0.503,0.499,0.553,0.51,0.528,0.499,0.507,0.544,13583,0.516,C,13583,20240215
20240214,LSTM,TSS,13582,0.489,0.49,0.495,0.497,0.444,0.485,0.43,0.496,0.494,0.453,13582,0.477,N,13582,20240215
20240215,LSTM,TSS,13582,0.473,0.474,0.489,0.496,0.359,0.466,0.353,0.494,0.485,0.385,13582,0.447,N,13582,20240216
20240215,LSTM,TSS,13583,0.507,0.508,0.502,0.499,0.521,0.502,0.496,0.498,0.505,0.52,13583,0.505,N,13583,20240216
20240215,LSTM,TSS,13585,0.459,0.46,0.484,0.495,0.287,0.45,0.287,0.492,0.476,0.334,13585,0.422,N,13585,20240216
20240215,LSTM,TSS,13584,0.465,0.465,0.486,0.495,0.306,0.454,0.301,0.493,0.479,0.35,13584,0.429,N,13584,20240216
20240215,LSTM,TSS,13581,0.458,0.46,0.483,0.495,0.256,0.429,0.23,0.491,0.476,0.313,13581,0.409,N,13581,20240216
20240217,LSTM,TSS,13583,0.51,0.513,0.504,0.499,0.569,0.52,0.552,0.5,0.507,0.565,13583,0.523,C,13583,20240218
20240217,LSTM,TSS,13586,0.481,0.482,0.492,0.496,0.397,0.475,0.39,0.495,0.49,0.412,13586,0.461,N,13586,20240218
20240217,LSTM,TSS,13581,0.456,0.457,0.482,0.494,0.264,0.434,0.244,0.491,0.474,0.311,13581,0.41,N,13581,20240218
20240217,LSTM,TSS,13584,0.462,0.463,0.485,0.495,0.287,0.45,0.279,0.493,0.478,0.336,13584,0.422,N,13584,20240218
20240217,LSTM,TSS,13587,0.443,0.444,0.477,0.493,0.21,0.421,0.196,0.489,0.466,0.273,13587,0.391,N,13587,20240218
20240218,LSTM,TSS,13581,0.45,0.451,0.479,0.493,0.244,0.429,0.228,0.49,0.471,0.294,13581,0.402,N,13581,20240219
20240218,LSTM,TSS,"13585,13586",0.494,0.494,0.497,0.498,0.478,0.496,0.474,0.497,0.497,0.481,13586,0.49,N,13586,20240219
20240218,LSTM,TSS,13584,0.46,0.46,0.484,0.495,0.273,0.448,0.27,0.493,0.476,0.33,13584,0.418,N,13584,20240219
20240218,LSTM,TSS,13587,0.441,0.442,0.476,0.493,0.207,0.42,0.195,0.489,0.465,0.27,13587,0.389,N,13587,20240219
20240219,LSTM,TSS,"13585,13586",0.497,0.497,0.498,0.498,0.488,0.501,0.484,0.498,0.498,0.491,13586,0.494,N,13586,20240220
20240219,LSTM,TSS,13584,0.456,0.457,0.483,0.494,0.262,0.444,0.262,0.492,0.474,0.321,13584,0.414,C,13584,20240220
20240220,LSTM,TSS,"13585,13586",0.488,0.489,0.495,0.497,0.439,0.489,0.436,0.497,0.494,0.456,13586,0.478,N,13586,20240221
20240221,LSTM,TSS,"13585,13586",0.485,0.487,0.494,0.497,0.43,0.487,0.43,0.496,0.492,0.447,13586,0.474,N,13586,20240222
20240221,LSTM,TSS,13590,0.612,0.621,0.546,0.508,0.849,0.683,0.816,0.516,0.57,0.854,13590,0.657,X,13590,20240222
20240222,LSTM,TSS,"13585,13586",0.478,0.479,0.491,0.496,0.392,0.477,0.393,0.495,0.488,0.413,13586,0.46,N,13586,20240223
20240222,LSTM,TSS,13590,0.638,0.647,0.556,0.51,0.87,0.717,0.838,0.52,0.587,0.874,13590,0.675,M,13590,20240223
20240223,LSTM,TSS,13590,0.655,0.663,0.563,0.512,0.879,0.735,0.849,0.523,0.598,0.884,13590,0.686,M,13590,20240224
20240223,LSTM,TSS,"13585,13586",0.468,0.469,0.487,0.495,0.338,0.461,0.337,0.493,0.482,0.368,13586,0.439,N,13586,20240224
20240224,LSTM,TSS,13590,0.675,0.681,0.571,0.513,0.889,0.756,0.859,0.526,0.609,0.892,13590,0.697,M,13590,20240225
20240224,LSTM,TSS,"13585,13586",0.462,0.463,0.485,0.495,0.302,0.45,0.293,0.492,0.479,0.338,13586,0.425,N,13586,20240225
20240225,LSTM,TSS,13591,0.469,0.469,0.487,0.495,0.331,0.458,0.324,0.493,0.482,0.359,13591,0.436,N,13591,20240226
20240225,LSTM,TSS,13594,0.453,0.455,0.481,0.494,0.263,0.438,0.254,0.491,0.473,0.311,13594,0.411,N,13594,20240226
20240226,LSTM,TSS,13594,0.451,0.452,0.48,0.494,0.236,0.433,0.226,0.491,0.471,0.297,13594,0.403,N,13594,20240227
20240226,LSTM,TSS,13591,0.469,0.47,0.487,0.495,0.33,0.456,0.318,0.493,0.482,0.359,13591,0.435,N,13591,20240227
20240227,LSTM,TSS,13594,0.456,0.457,0.482,0.494,0.265,0.438,0.251,0.491,0.474,0.314,13594,0.412,C,13594,20240228
20240227,LSTM,TSS,13592,0.46,0.461,0.484,0.495,0.287,0.448,0.281,0.492,0.477,0.334,13592,0.421,N,13592,20240228
20240227,LSTM,TSS,13590,0.681,0.684,0.572,0.514,0.892,0.764,0.863,0.527,0.612,0.893,13590,0.7,M,13590,20240228
20240227,LSTM,TSS,13595,0.496,0.495,0.497,0.497,0.474,0.495,0.464,0.497,0.498,0.467,13595,0.487,N,13595,20240228
20240227,LSTM,TSS,13591,0.47,0.471,0.487,0.495,0.331,0.454,0.315,0.493,0.483,0.362,13591,0.436,N,13591,20240228
20240228,LSTM,TSS,13590,0.665,0.669,0.566,0.512,0.886,0.748,0.857,0.524,0.602,0.888,13590,0.691,C,13590,20240229
20240228,LSTM,TSS,13596,0.475,0.474,0.489,0.496,0.366,0.465,0.357,0.494,0.485,0.381,13596,0.448,C,13596,20240229
20240228,LSTM,TSS,13591,0.469,0.47,0.487,0.495,0.319,0.449,0.298,0.493,0.482,0.355,13591,0.431,N,13591,20240229
20240228,LSTM,TSS,13592,0.45,0.451,0.48,0.494,0.234,0.433,0.227,0.491,0.47,0.298,13592,0.402,N,13592,20240229
20240228,LSTM,TSS,13594,0.456,0.457,0.482,0.494,0.26,0.437,0.245,0.491,0.474,0.312,13594,0.41,C,13594,20240229
20240228,LSTM,TSS,13595,0.514,0.514,0.504,0.499,0.579,0.519,0.558,0.499,0.508,0.561,13595,0.525,N,13595,20240229
20240229,LSTM,TSS,"13594,13597",0.45,0.451,0.48,0.494,0.243,0.431,0.23,0.49,0.471,0.297,13594,0.403,N,13597,20240301
20240229,LSTM,TSS,13595,0.514,0.515,0.505,0.499,0.568,0.518,0.545,0.5,0.509,0.562,13595,0.523,C,13595,20240301
20240229,LSTM,TSS,13591,0.465,0.466,0.486,0.495,0.29,0.442,0.267,0.492,0.48,0.337,13591,0.422,N,13591,20240301
20240229,LSTM,TSS,13596,0.467,0.467,0.486,0.495,0.323,0.455,0.314,0.493,0.481,0.355,13596,0.433,N,13596,20240301
20240301,LSTM,TSS,13596,0.456,0.457,0.482,0.494,0.254,0.438,0.243,0.491,0.474,0.311,13596,0.41,N,13596,20240302
20240301,LSTM,TSS,"13594,13597",0.441,0.442,0.476,0.493,0.207,0.42,0.196,0.489,0.465,0.272,13597,0.39,N,13597,20240302
20240301,LSTM,TSS,13591,0.466,0.467,0.486,0.495,0.297,0.444,0.275,0.492,0.48,0.34,13591,0.424,N,13591,20240302
20240301,LSTM,TSS,13595,0.519,0.52,0.507,0.5,0.601,0.525,0.576,0.5,0.512,0.591,13595,0.535,C,13595,20240302
20240302,LSTM,TSS,13596,0.452,0.453,0.48,0.494,0.248,0.433,0.235,0.491,0.472,0.303,13596,0.406,N,13596,20240303
20240302,LSTM,TSS,13595,0.514,0.516,0.505,0.499,0.578,0.52,0.556,0.5,0.509,0.573,13595,0.527,N,13595,20240303
20240302,LSTM,TSS,"13592,13598",0.493,0.494,0.497,0.497,0.475,0.495,0.465,0.497,0.497,0.477,13598,0.488,C,13592,20240303
20240302,LSTM,TSS,13591,0.466,0.467,0.486,0.495,0.311,0.448,0.292,0.492,0.481,0.346,13591,0.428,C,13591,20240303
20240303,LSTM,TSS,"13592,13598",0.489,0.491,0.496,0.497,0.459,0.493,0.455,0.497,0.495,0.467,13598,0.483,C,13598,20240304
20240303,LSTM,TSS,13596,0.45,0.451,0.48,0.494,0.238,0.431,0.226,0.49,0.471,0.295,13596,0.402,N,13596,20240304
20240303,LSTM,TSS,"13599,13600",0.488,0.488,0.495,0.497,0.45,0.494,0.454,0.497,0.494,0.455,13599,0.481,N,13600,20240304
20240303,LSTM,TSS,13591,0.461,0.462,0.484,0.495,0.288,0.443,0.272,0.492,0.477,0.329,13591,0.42,N,13591,20240304
20240303,LSTM,TSS,13595,0.513,0.514,0.505,0.499,0.579,0.521,0.56,0.5,0.509,0.573,13595,0.527,C,13595,20240304
20240304,LSTM,TSS,"13599,13600",0.493,0.494,0.497,0.498,0.481,0.502,0.483,0.497,0.497,0.486,13600,0.492,C,13599,20240305
20240304,LSTM,TSS,13591,0.456,0.457,0.482,0.494,0.271,0.438,0.256,0.491,0.475,0.315,13591,0.413,N,13591,20240305
20240304,LSTM,TSS,"13596,13601",0.453,0.454,0.481,0.494,0.25,0.437,0.239,0.491,0.472,0.302,13596,0.407,N,13601,20240305
20240305,LSTM,TSS,"13596,13601",0.448,0.449,0.479,0.493,0.237,0.431,0.228,0.49,0.47,0.292,13601,0.401,N,13601,20240306
20240305,LSTM,TSS,"13599,13600",0.524,0.525,0.509,0.5,0.63,0.551,0.619,0.502,0.515,0.622,13600,0.549,C,13599,20240306
20240306,LSTM,TSS,"13599,13600",0.543,0.542,0.516,0.502,0.707,0.578,0.688,0.505,0.525,0.696,13599,0.58,C,13599,20240307
20240307,LSTM,TSS,"13599,13600",0.572,0.569,0.525,0.504,0.778,0.62,0.752,0.508,0.541,0.766,13600,0.613,M,13599,20240308
20240307,LSTM,TSS,13602,0.452,0.453,0.48,0.494,0.238,0.427,0.221,0.491,0.471,0.298,13602,0.402,N,13602,20240308
20240307,LSTM,TSS,13604,0.454,0.455,0.481,0.494,0.261,0.439,0.251,0.491,0.473,0.309,13604,0.41,N,13604,20240308
20240307,LSTM,TSS,13603,0.446,0.448,0.478,0.493,0.213,0.419,0.195,0.49,0.468,0.28,13603,0.392,N,13603,20240308
20240308,LSTM,TSS,13603,0.443,0.445,0.477,0.493,0.206,0.416,0.189,0.489,0.466,0.274,13603,0.389,N,13603,20240309
20240308,LSTM,TSS,13602,0.446,0.447,0.478,0.493,0.213,0.42,0.197,0.49,0.468,0.281,13602,0.393,N,13602,20240309
20240308,LSTM,TSS,"13599,13600,13605",0.558,0.556,0.521,0.503,0.743,0.598,0.72,0.507,0.533,0.738,13599,0.597,C,13599,20240309
20240308,LSTM,TSS,13604,0.455,0.456,0.482,0.494,0.266,0.44,0.256,0.491,0.474,0.314,13604,0.412,N,13604,20240309
20240309,LSTM,TSS,"13599,13600,13605",0.581,0.577,0.529,0.505,0.793,0.632,0.766,0.51,0.545,0.785,13599,0.622,M,13599,20240310
20240309,LSTM,TSS,13604,0.448,0.449,0.479,0.493,0.236,0.43,0.226,0.49,0.47,0.293,13604,0.401,N,13604,20240310
20240309,LSTM,TSS,13603,0.435,0.437,0.474,0.492,0.181,0.408,0.166,0.488,0.461,0.253,13603,0.379,C,13603,20240310
20240309,LSTM,TSS,13602,0.448,0.45,0.479,0.493,0.226,0.426,0.211,0.49,0.47,0.286,13602,0.397,N,13602,20240310
20240310,LSTM,TSS,"13599,13600,13605",0.567,0.566,0.525,0.504,0.772,0.615,0.746,0.508,0.539,0.767,13605,0.61,C,13599,20240311
20240310,LSTM,TSS,13604,0.442,0.444,0.477,0.493,0.205,0.422,0.194,0.49,0.466,0.272,13604,0.39,N,13604,20240311
20240310,LSTM,TSS,13602,0.448,0.449,0.479,0.493,0.235,0.428,0.221,0.49,0.469,0.288,13602,0.399,N,13602,20240311
20240311,LSTM,TSS,"13599,13600,13605",0.577,0.577,0.529,0.505,0.796,0.635,0.77,0.51,0.545,0.79,13599,0.623,C,13599,20240312
